PRVDR_NUM,ST_ADR,CITY_NAME,STATE_CD,ZIP_CD,FIPS_CNTY_CD,CBSA_URBN_RRL_IND,ADDRESS,LAT,LONG
077194,75 KINGS HIGHWAY CUTOFF,FAIRFIELD,CT,6430.0,1.0,U,"75 KINGS HIGHWAY CUTOFF,FAIRFIELD,CT",41.16185067108053,-73.2385541110648
077195,49 SPENCER ST,WINSTED,CT,6098.0,5.0,R,"49 SPENCER ST,WINSTED,CT",41.92815343226551,-73.07572588166505
077196,1470 BARNHAM AVENUE,BRIDGEPORT,CT,6610.0,1.0,U,"1470 BARNHAM AVENUE,BRIDGEPORT,CT",0.0,0.0
077197,"665 FOXON ROAD, SUITE B",EAST HAVEN,CT,6512.0,1.0,U,"665 FOXON ROAD, SUITE B,EAST HAVEN,CT",0.0,0.0
077198,"32 VALLEY STREET, STE D,",BRISTOL,CT,6010.0,3.0,U,"32 VALLEY STREET, STE D,,BRISTOL,CT",41.67635888702873,-72.94799192399205
077199,999 ORONOQUE LANE,STRATFORD,CT,6614.0,1.0,U,"999 ORONOQUE LANE,STRATFORD,CT",41.247867049999996,-73.10357303079819
077200,14 WESTPORT AVENUE,NORWALK,CT,6851.0,1.0,U,"14 WESTPORT AVENUE,NORWALK,CT",41.1209493,-73.4061648
077201,1290 SILAS DEANE HIGHWAY,WETHERSFIELD,CT,6109.0,3.0,U,"1290 SILAS DEANE HIGHWAY,WETHERSFIELD,CT",41.6862287,-72.6539931
077202,"160 WEST STREET BLDG 1, SUITE C",CROMWELL,CT,6416.0,7.0,U,"160 WEST STREET BLDG 1, SUITE C,CROMWELL,CT",0.0,0.0
077203,622 CLINTON AVENUE,BRIDGEPORT,CT,6605.0,1.0,U,"622 CLINTON AVENUE,BRIDGEPORT,CT",41.1757708316394,-73.21107491333507
077204,412 TEMPLE ST,NEW HAVEN,CT,6511.0,9.0,U,"412 TEMPLE ST,NEW HAVEN,CT",41.312023795918364,-72.9229093877551
077205,999 ORONOQUE LANE,STRATFORD,CT,6614.0,1.0,U,"999 ORONOQUE LANE,STRATFORD,CT",41.247867049999996,-73.10357303079819
077206,137 EAST AVENUE,NORWALK,CT,6851.0,1.0,U,"137 EAST AVENUE,NORWALK,CT",41.112360532667246,-73.40759328298584
077207,100 WELLS STREET  SUITE 2F,HARTFORD,CT,6103.0,3.0,U,"100 WELLS STREET  SUITE 2F,HARTFORD,CT",0.0,0.0
077208,"1425 BEDFORD ST, SUITE 1P, SUMMER TERR",STAMFORD,CT,6905.0,1.0,U,"1425 BEDFORD ST, SUITE 1P, SUMMER TERR,STAMFORD,CT",0.0,0.0
077209,40 SOUTH STREET,WEST HARTFORD,CT,6110.0,3.0,U,"40 SOUTH STREET,WEST HARTFORD,CT",41.72922474079686,-72.72355277350295
077210,740 NORTH MAIN STREET,WEST HARTFORD,CT,6117.0,3.0,U,"740 NORTH MAIN STREET,WEST HARTFORD,CT",41.78728520773576,-72.74784025044711
077211,19 TUTTLE PLACE,MIDDLETOWN,CT,6457.0,7.0,U,"19 TUTTLE PLACE,MIDDLETOWN,CT",41.59441108163265,-72.68062244897959
077212,270 FARMINGTON AVENUE,FARMINGTON,CT,6032.0,3.0,U,"270 FARMINGTON AVENUE,FARMINGTON,CT",41.734771672634096,-72.79614858128036
077213,433 SOUTH MAIN STREET,WEST HARTFORD,CT,6110.0,9.0,U,"433 SOUTH MAIN STREET,WEST HARTFORD,CT",41.733181110808054,-72.74315223083127
077214,12 CASE STREET,NORWICH,CT,6360.0,11.0,U,"12 CASE STREET,NORWICH,CT",41.55358599205895,-72.10350291063166
077215,"419 WHALLEY AVENUE, SUITE 406",NEW HAVEN,CT,6511.0,9.0,U,"419 WHALLEY AVENUE, SUITE 406,NEW HAVEN,CT",0.0,0.0
077216,163 CEDAR STREET,BRANFORD,CT,6405.0,9.0,U,"163 CEDAR STREET,BRANFORD,CT",41.28924131866494,-72.81949221015014
077217,20 SOUTH ANQUILLA ROAD MAILBOX 10A,PAWCATUCK,CT,6379.0,15.0,U,"20 SOUTH ANQUILLA ROAD MAILBOX 10A,PAWCATUCK,CT",0.0,0.0
077218,"99 HAWLEY LANE, SUITE 1101",STRATFORD,CT,6614.0,1.0,U,"99 HAWLEY LANE, SUITE 1101,STRATFORD,CT",0.0,0.0
077219,"1 EVERGREEN AVENUE, SUITE 32",HAMDEN,CT,6518.0,9.0,U,"1 EVERGREEN AVENUE, SUITE 32,HAMDEN,CT",0.0,0.0
077220,215 WEST TOWN STREET,NORWICH,CT,6360.0,9.0,U,"215 WEST TOWN STREET,NORWICH,CT",41.559136,-72.1250719
077221,"777 SUMMER STREET, SUITE 404",STAMFORD,CT,6901.0,1.0,U,"777 SUMMER STREET, SUITE 404,STAMFORD,CT",0.0,0.0
077222,85 WILLOW STREET,NEW HAVEN,CT,6511.0,9.0,U,"85 WILLOW STREET,NEW HAVEN,CT",41.32062361313633,-72.90802632565375
077223,444 FOXON ROAD,EAST HAVEN,CT,6512.0,9.0,U,"444 FOXON ROAD,EAST HAVEN,CT",41.323885052130564,-72.8415660266995
077224,"21 GROVE STREET, 2ND FLOOR",NEW CANAAN,CT,6840.0,1.0,U,"21 GROVE STREET, 2ND FLOOR,NEW CANAAN,CT",0.0,0.0
077225,24 SCOTT STREET,HAMDEN,CT,6514.0,9.0,U,"24 SCOTT STREET,HAMDEN,CT",41.348541837484554,-72.9337494002689
077226,"700 W JOHNSON AVE, STE 114",CHESHIRE,CT,6410.0,9.0,U,"700 W JOHNSON AVE, STE 114,CHESHIRE,CT",41.55781113879435,-72.91676840294117
077227,200 SEABURY DRIVE,BLOOMFIELD,CT,6002.0,3.0,U,"200 SEABURY DRIVE,BLOOMFIELD,CT",41.8340718,-72.7085987
077228,109 LEGION AVENUE,NEW HAVEN,CT,6519.0,9.0,U,"109 LEGION AVENUE,NEW HAVEN,CT",41.3059762,-72.9450408
077229,21 CHURCH STREET,NAUGATUCK,CT,6770.0,9.0,U,"21 CHURCH STREET,NAUGATUCK,CT",41.487554702080814,-73.05609943136696
077230,419 WHALLEY AVENUE,NEW HAVEN,CT,6511.0,9.0,U,"419 WHALLEY AVENUE,NEW HAVEN,CT",41.31840666666667,-72.946936
077231,"333 EAST RIVER DRIVE, SUITE 110",EAST HARTFORD,CT,6108.0,3.0,U,"333 EAST RIVER DRIVE, SUITE 110,EAST HARTFORD,CT",0.0,0.0
077232,"305 BOSTON AVENUE, SUITE 308",STRATFORD,CT,6614.0,1.0,U,"305 BOSTON AVENUE, SUITE 308,STRATFORD,CT",0.0,0.0
077233,"80 FERRY BOULEVARD, SUITE 203",STRATFORD,CT,6615.0,1.0,U,"80 FERRY BOULEVARD, SUITE 203,STRATFORD,CT",0.0,0.0
077234,"3 SYLVAN ROAD SOUTH, 1ST FLOOR",WESTPORT,CT,6881.0,1.0,U,"3 SYLVAN ROAD SOUTH, 1ST FLOOR,WESTPORT,CT",0.0,0.0
077235,370 SILAS DEANE HIGHWAY,WETHERSFIELD,CT,6109.0,3.0,U,"370 SILAS DEANE HIGHWAY,WETHERSFIELD,CT",41.71651624422188,-72.66541314676243
077236,367 ELM STREET,WEST HAVEN,CT,6516.0,9.0,U,"367 ELM STREET,WEST HAVEN,CT",41.27455832284726,-72.95557061845959
077237,"2189 SILAS DEANE HWY, SUITE 7",ROCKY HILL,CT,6067.0,3.0,U,"2189 SILAS DEANE HWY, SUITE 7,ROCKY HILL,CT",0.0,0.0
077238,145 TOLCOTTVILLE ROAD,VERNON,CT,6066.0,13.0,U,"145 TOLCOTTVILLE ROAD,VERNON,CT",0.0,0.0
077239,"2080 SILAS DEANE HWY, 2ND FL",ROCKY HILL,CT,6067.0,3.0,U,"2080 SILAS DEANE HWY, 2ND FL,ROCKY HILL,CT",0.0,0.0
077240,135 SOUTH ROAD,FARMINGTON,CT,6032.0,3.0,U,"135 SOUTH ROAD,FARMINGTON,CT",41.7225239,-72.7889325
077241,2449 NORTH AVENUE,BRIDGEPORT,CT,6604.0,1.0,U,"2449 NORTH AVENUE,BRIDGEPORT,CT",41.17772433333334,-73.21735466666667
077242,104 PARK ROAD,WEST HARTFORD,CT,6119.0,3.0,U,"104 PARK ROAD,WEST HARTFORD,CT",41.757481983729,-72.71922500312547
077243,"200 CORPORATE PLACE, 1ST FL",ROCKY HILL,CT,6067.0,3.0,U,"200 CORPORATE PLACE, 1ST FL,ROCKY HILL,CT",0.0,0.0
077244,"1233 SILAS DEANE HWY, 2RD FLOOR",WETHERSFIELD,CT,6109.0,3.0,U,"1233 SILAS DEANE HWY, 2RD FLOOR,WETHERSFIELD,CT",0.0,0.0
077245,"451 MERIDEN ROAD, SUITE 5",WATERBURY,CT,6705.0,9.0,U,"451 MERIDEN ROAD, SUITE 5,WATERBURY,CT",0.0,0.0
077246,"370 JAMES STREET, SUITE 401",NEW HAVEN,CT,6513.0,9.0,U,"370 JAMES STREET, SUITE 401,NEW HAVEN,CT",0.0,0.0
077247,4200 PARK AVENUE,BRIDGEPORT,CT,6604.0,1.0,U,"4200 PARK AVENUE,BRIDGEPORT,CT",41.1772241,-73.2005768
077248,1340 WORTHINGTON RIDGE,BERLIN,CT,6037.0,3.0,U,"1340 WORTHINGTON RIDGE,BERLIN,CT",41.6078373070044,-72.75015507187422
077249,92 ARCH STREET,NEW HAVEN,CT,6519.0,9.0,U,"92 ARCH STREET,NEW HAVEN,CT",41.29874406028004,-72.93871228661334
077250,567 NEW PARK AVENUE,WEST HARTFORD,CT,6110.0,3.0,U,"567 NEW PARK AVENUE,WEST HARTFORD,CT",41.73646286693909,-72.7217040963568
077251,"125 COMMERCE CT, # 6",CHESHIRE,CT,6410.0,9.0,U,"125 COMMERCE CT, # 6,CHESHIRE,CT",41.541451597486365,-72.89488655279614
077252,235 GLENVILLE ROAD,GREENWICH,CT,6831.0,1.0,U,"235 GLENVILLE ROAD,GREENWICH,CT",41.0380597,-73.662605
077253,188 NORTH STREET,STAMFORD,CT,6901.0,1.0,U,"188 NORTH STREET,STAMFORD,CT",41.0596399,-73.5384047
077254,"1157 HIGHLAND AVENUE, SUITE 101",CHESHIRE,CT,6410.0,9.0,U,"1157 HIGHLAND AVENUE, SUITE 101,CHESHIRE,CT",0.0,0.0
077255,"254 BURNSIDE AVENUE, SUITE 1",EAST HARTFORD,CT,6108.0,3.0,U,"254 BURNSIDE AVENUE, SUITE 1,EAST HARTFORD,CT",0.0,0.0
077256,129 MAIN STREET,OLD SAYBROOK,CT,6475.0,7.0,U,"129 MAIN STREET,OLD SAYBROOK,CT",41.29355319068415,-72.3765932260905
077257,"40 RICHARDS AVENUE, 7TH FLOOR",NORWALK,CT,6854.0,1.0,U,"40 RICHARDS AVENUE, 7TH FLOOR,NORWALK,CT",0.0,0.0
077259,653 MAIN STREET,PLANTSVILLE,CT,6479.0,3.0,U,"653 MAIN STREET,PLANTSVILLE,CT",41.588387414116376,-72.88696147693598
077260,534 FROST ROAD,WATERBURY,CT,6705.0,9.0,U,"534 FROST ROAD,WATERBURY,CT",41.553480263157894,-73.00047368421053
077261,"50 WATERBURY ROAD, SUITE 2B",PROSPECT,CT,6712.0,9.0,U,"50 WATERBURY ROAD, SUITE 2B,PROSPECT,CT",0.0,0.0
077262,546 BOSTON POST ROAD,MILFORD,CT,6460.0,9.0,U,"546 BOSTON POST ROAD,MILFORD,CT",41.2300783,-73.0661998
077263,140 WOODLAND STREET,HARTFORD,CT,6105.0,3.0,U,"140 WOODLAND STREET,HARTFORD,CT",41.77670492271671,-72.69856686810124
077264,40 COLD SPRING ROAD,ROCKY HILL,CT,6067.0,3.0,U,"40 COLD SPRING ROAD,ROCKY HILL,CT",41.642983581686586,-72.6797744255497
077265,"7 N WASHINGTON STREET, SUITE 107",PLAINVILLE,CT,6062.0,3.0,U,"7 N WASHINGTON STREET, SUITE 107,PLAINVILLE,CT",0.0,0.0
077266,"2751 DIXWELL AVENUE, FL 1",HAMDEN,CT,6518.0,9.0,U,"2751 DIXWELL AVENUE, FL 1,HAMDEN,CT",0.0,0.0
077267,"687 STRAITS TURNPIKE, SUITE 1C",MIDDLEBURY,CT,6762.0,9.0,U,"687 STRAITS TURNPIKE, SUITE 1C,MIDDLEBURY,CT",0.0,0.0
077268,2 BARNARD LANE,BLOOMFIELD,CT,6002.0,3.0,U,"2 BARNARD LANE,BLOOMFIELD,CT",41.828801,-72.737582
077269,398 WILLETTS AVENUE,WATERFORD,CT,6385.0,11.0,U,"398 WILLETTS AVENUE,WATERFORD,CT",41.34068386079697,-72.11773276332679
077270,1838 SILAS DEANE HIGHWAY,ROCKY HILL,CT,6067.0,3.0,U,"1838 SILAS DEANE HIGHWAY,ROCKY HILL,CT",41.67665570743434,-72.65012315578842
077271,"1044 MAIN STREET, SUITE 12",WATERTOWN,CT,6795.0,5.0,R,"1044 MAIN STREET, SUITE 12,WATERTOWN,CT",0.0,0.0
077272,"330 MAIN STREET, SUITE C-3",HARTFORD,CT,6106.0,3.0,U,"330 MAIN STREET, SUITE C-3,HARTFORD,CT",0.0,0.0
077273,1251 SOUTH MAIN STREET,MIDDLETOWN,CT,6457.0,7.0,U,"1251 SOUTH MAIN STREET,MIDDLETOWN,CT",41.524925689379735,-72.6651390106463
077274,2529 WHITNEY AVENUE,HAMDEN,CT,6518.0,9.0,U,"2529 WHITNEY AVENUE,HAMDEN,CT",41.388869751499385,-72.89964967974738
077275,"1817 BLACK ROCK TNPK, SUITE 102",FAIRFIELD,CT,6825.0,1.0,U,"1817 BLACK ROCK TNPK, SUITE 102,FAIRFIELD,CT",0.0,0.0
079801,20 YORK STREET,NEW HAVEN,CT,6504.0,9.0,U,"20 YORK STREET,NEW HAVEN,CT",41.3046035,-72.93559409819855
079802,"80 SEYMOUR STREET, PO BOX 5037",HARTFORD,CT,6106.0,3.0,U,"80 SEYMOUR STREET, PO BOX 5037,HARTFORD,CT",0.0,0.0
07A004,80 FERN DR,TORRINGTON,CT,6790.0,5.0,R,"80 FERN DR,TORRINGTON,CT",41.81042381248272,-73.10883839198353
07A005,14 MAIN ST,WINDSOR LOCKS,CT,6096.0,3.0,U,"14 MAIN ST,WINDSOR LOCKS,CT",41.926011687255375,-72.627397391984
07A012,TOWN ST,MOODUS,CT,6469.0,7.0,U,"TOWN ST,MOODUS,CT",41.4809343,-72.4460065
07A013,21 CLIFF ST,WATERBURY,CT,6710.0,9.0,U,"21 CLIFF ST,WATERBURY,CT",41.56078481997485,-73.0459742529069
07A018,380 CROWN ST,MERIDEN,CT,6450.0,9.0,U,"380 CROWN ST,MERIDEN,CT",41.52756061113975,-72.80539324162062
07A019,78 W ELM ST,DEEP RIVER,CT,6417.0,7.0,U,"78 W ELM ST,DEEP RIVER,CT",41.3823595282942,-72.43907480680228
07A022,3396 E MAIN ST,WATERBURY,CT,6705.0,9.0,U,"3396 E MAIN ST,WATERBURY,CT",41.54368995407647,-72.97691018264887
07A025,170 SCOTT RD,PROSPECT,CT,6712.0,9.0,U,"170 SCOTT RD,PROSPECT,CT",41.53188338356827,-72.97783038152029
07A028,5 ROCKWELL TERR,NORWICH,CT,6360.0,11.0,U,"5 ROCKWELL TERR,NORWICH,CT",41.53439439865378,-72.07931097225058
07A035,40 FIRETOWN RD,SIMSBURY,CT,6070.0,3.0,U,"40 FIRETOWN RD,SIMSBURY,CT",41.87326175,-72.81194775
07A042,17 NELSON AVE,NORWALK,CT,6851.0,1.0,U,"17 NELSON AVE,NORWALK,CT",41.1240693,-73.4039743
07A045,172 ROCKY REST RD,SHELTON,CT,6484.0,1.0,U,"172 ROCKY REST RD,SHELTON,CT",41.28593,-73.0953863
07A046,628 CONGDON ST W,MIDDLETOWN,CT,6457.0,7.0,U,"628 CONGDON ST W,MIDDLETOWN,CT",41.569735,-72.700396
07A047,MAIN ST,SOUTHBURY,CT,6488.0,9.0,U,"MAIN ST,SOUTHBURY,CT",41.4814848,-73.2131693
07A052,76 W ROCKS RD,NORWALK,CT,6851.0,1.0,U,"76 W ROCKS RD,NORWALK,CT",41.1339854,-73.4126195
07A056,MISSIONARY RD,CROMWELL,CT,6416.0,7.0,U,"MISSIONARY RD,CROMWELL,CT",41.6002327,-72.6616506
07A059,MERIDEN AVE,SOUTHINGTON,CT,6489.0,3.0,U,"MERIDEN AVE,SOUTHINGTON,CT",41.5763801,-72.8655118
07A067,401 UNITY RD,TRUMBULL,CT,6611.0,1.0,U,"401 UNITY RD,TRUMBULL,CT",41.23544673492948,-73.17632923083353
07A069,WOODBURY RD,WATERTOWN,CT,6795.0,5.0,R,"WOODBURY RD,WATERTOWN,CT",41.6019841,-73.1382532
07A070,9 NECK RD PO BOX 668,MADISON,CT,6443.0,9.0,U,"9 NECK RD PO BOX 668,MADISON,CT",0.0,0.0
07A075,41 HILLSIDE AVE,PLYMOUTH,CT,6782.0,5.0,R,"41 HILLSIDE AVE,PLYMOUTH,CT",41.683350554473755,-73.01289674653343
07A076,10 THURBER ROAD,PUTNAM,CT,6260.0,15.0,U,"10 THURBER ROAD,PUTNAM,CT",41.927036996594396,-71.85614406144455
07A077,25 LORRAINE ST,HARTFORD,CT,6105.0,3.0,U,"25 LORRAINE ST,HARTFORD,CT",41.767517772797575,-72.70548356256958
07A078,175 FERRY RD,OLD SAYBROOK,CT,6475.0,7.0,U,"175 FERRY RD,OLD SAYBROOK,CT",41.316719012603755,-72.35220581049606
07A079,66 CLINIC DR,NEW BRITAIN,CT,6053.0,3.0,U,"66 CLINIC DR,NEW BRITAIN,CT",41.64851711748992,-72.78547743424076
07A082,22 HOSPITAL AVENUE,DANBURY,CT,6810.0,1.0,U,"22 HOSPITAL AVENUE,DANBURY,CT",41.404704,-73.447338
07A083,50 PALMER STREET,NORWICH,CT,6360.0,11.0,U,"50 PALMER STREET,NORWICH,CT",41.523604,-72.059516
07A084,581 POQUONECK AVE,WINDSOR,CT,6095.0,3.0,U,"581 POQUONECK AVE,WINDSOR,CT",0.0,0.0
07A087,78 VIETS ST,NEW LONDON,CT,6320.0,11.0,U,"78 VIETS ST,NEW LONDON,CT",41.3388416699948,-72.11060113587176
07A088,71 PLAZA AVE,WATERBURY,CT,6710.0,9.0,U,"71 PLAZA AVE,WATERBURY,CT",41.56613142154046,-73.05071328082825
07A090,1157 ENFIELD ST,ENFIELD,CT,6082.0,3.0,U,"1157 ENFIELD ST,ENFIELD,CT",41.986706299999994,-72.59163860786416
07A092,30 PARK LANE EAST,NEW MILFORD,CT,6776.0,5.0,R,"30 PARK LANE EAST,NEW MILFORD,CT",41.5979613,-73.4019763
07A093,118 JEFFERSON ST,FAIRFIELD,CT,6432.0,1.0,U,"118 JEFFERSON ST,FAIRFIELD,CT",41.17236942298735,-73.17010207314155
07A094,1060 MAIN ST,SOUTH WINDSOR,CT,6074.0,3.0,U,"1060 MAIN ST,SOUTH WINDSOR,CT",41.832451196577445,-72.6168662222807
07A097,96 PROSPECT HILL RD,EAST WINDSOR,CT,6088.0,3.0,U,"96 PROSPECT HILL RD,EAST WINDSOR,CT",41.92500258440599,-72.60614511421153
07A099,SOUTH CANAAN RD,CANAAN,CT,6018.0,5.0,R,"SOUTH CANAAN RD,CANAAN,CT",41.9616537,-73.3363742
07A100,180 REGAN RD,VERNON,CT,6066.0,13.0,U,"180 REGAN RD,VERNON,CT",41.85257502659742,-72.47683674201754
07A101,146 W BROAD ST,STAMFORD,CT,6902.0,1.0,U,"146 W BROAD ST,STAMFORD,CT",41.05612825754511,-73.55104833538567
07A102,50 PULASKI ST,NEW BRITAIN,CT,6053.0,3.0,U,"50 PULASKI ST,NEW BRITAIN,CT",41.675502,-72.7983956
07A103,169 DAVENPORT AVE,NEW HAVEN,CT,6519.0,9.0,U,"169 DAVENPORT AVE,NEW HAVEN,CT",41.302369420743425,-72.93912613646799
07A104,7003 MAIN ST,STRATFORD,CT,6497.0,1.0,U,"7003 MAIN ST,STRATFORD,CT",41.24830739772076,-73.10157473440923
07A105,28 BROADWAY PO BOX 98,MYSTIC,CT,6355.0,11.0,U,"28 BROADWAY PO BOX 98,MYSTIC,CT",0.0,0.0
07A106,175 JEFFERSON ST,FAIRFIELD,CT,6432.0,1.0,U,"175 JEFFERSON ST,FAIRFIELD,CT",41.17232994262301,-73.16945478154982
07A107,600 BOND ST,BRIDGEPORT,CT,6610.0,1.0,U,"600 BOND ST,BRIDGEPORT,CT",41.20073621989701,-73.16690198747965
07A108,1270 SHERMAN LN,HAMDEN,CT,6514.0,9.0,U,"1270 SHERMAN LN,HAMDEN,CT",41.391568236010336,-72.92020997745558
07A109,2875 MAIN ST,BRIDGEPORT,CT,6606.0,1.0,U,"2875 MAIN ST,BRIDGEPORT,CT",41.2015,-73.203618
07A110,321 STONECREST DR,BRISTOL,CT,6010.0,3.0,U,"321 STONECREST DR,BRISTOL,CT",41.68136045177415,-72.92090952980726
07A111,292 THORPE AVE,MERIDEN,CT,6450.0,9.0,U,"292 THORPE AVE,MERIDEN,CT",41.51559884374774,-72.75521322188796
07A112,44 ABBOTT TERR,WATERBURY,CT,6702.0,9.0,U,"44 ABBOTT TERR,WATERBURY,CT",41.556680794251356,-73.03754880862296
07A113,1360 TORRINGFORD ST,TORRINGTON,CT,6790.0,5.0,R,"1360 TORRINGFORD ST,TORRINGTON,CT",41.827434,-73.07904
07A114,33 LINCOLN AVE,DANBURY,CT,6810.0,1.0,U,"33 LINCOLN AVE,DANBURY,CT",41.3853338,-73.4537445
07A115,3 FARM RD,NEW CANAAN,CT,6840.0,1.0,U,"3 FARM RD,NEW CANAAN,CT",41.128000400000005,-73.49300045058165
07A116,31 VAUXHALL ST,NEW LONDON,CT,6320.0,11.0,U,"31 VAUXHALL ST,NEW LONDON,CT",42.976858353846154,-81.21177737692308
07A117,TODDY HILL RD,NEWTOWN,CT,6470.0,1.0,U,"TODDY HILL RD,NEWTOWN,CT",41.4077565,-73.2637044
07A118,118 JEFFERSON ST,FAIRFIELD,CT,6432.0,1.0,U,"118 JEFFERSON ST,FAIRFIELD,CT",41.17236942298735,-73.17010207314155
07C0001000,60 TEMPLE STREET,NEW HAVEN,CT,6510.0,9.0,U,"60 TEMPLE STREET,NEW HAVEN,CT",41.304362,-72.9289855
07C0001001,100 RETREAT AVE STE 100,HARTFORD,CT,6106.0,3.0,U,"100 RETREAT AVE STE 100,HARTFORD,CT",41.752277361453835,-72.68065715304077
07C0001002,"73 SANDPIT ROAD, SUITE 101",DANBURY,CT,6810.0,1.0,U,"73 SANDPIT ROAD, SUITE 101,DANBURY,CT",0.0,0.0
07C0001003,112 QUARRY ROAD,TRUMBULL,CT,6611.0,1.0,U,"112 QUARRY ROAD,TRUMBULL,CT",41.228736507704184,-73.18262440888928
07C0001004,4 NORTHWESTERN DRIVE,BLOOMFIELD,CT,6002.0,3.0,U,"4 NORTHWESTERN DRIVE,BLOOMFIELD,CT",41.816604,-72.72532275
07C0001005,81 GILLETTE STREET,HARTFORD,CT,6105.0,3.0,U,"81 GILLETTE STREET,HARTFORD,CT",41.75523467150258,-72.72149864481761
07C0001006,148 HAZARD AVE,ENFIELD,CT,6082.0,3.0,U,"148 HAZARD AVE,ENFIELD,CT",41.98862159583504,-72.56506536166448
07C0001007,87 GRANDVIEW AVENUE,WATERBURY,CT,6708.0,9.0,U,"87 GRANDVIEW AVENUE,WATERBURY,CT",41.55863880081561,-73.06132976054157
07C0001008,40 CROSS STREET,NORWALK,CT,6851.0,1.0,U,"40 CROSS STREET,NORWALK,CT",41.1191047,-73.4185399
07C0001009,598 DANBURY RD.,RIDGEFIELD,CT,6857.0,1.0,U,"598 DANBURY RD.,RIDGEFIELD,CT",41.321203,-73.476526
07C0001010,827 NORTH AVE,BRIDGEPORT,CT,6606.0,1.0,U,"827 NORTH AVE,BRIDGEPORT,CT",41.1928839,-73.1958538
07C0001011,160 ROBBINS ST,WATERBURY,CT,6708.0,9.0,U,"160 ROBBINS ST,WATERBURY,CT",41.557697612903226,-73.06207958064516
07C0001012,"40 TEMPLE STREET, NEW HAVEN, CT",NEW HAVEN,CT,6510.0,9.0,U,"40 TEMPLE STREET, NEW HAVEN, CT,NEW HAVEN,CT",41.303846199999995,-72.92947339579125
07C0001013,530 SAYBROOK RD,MIDDLETOWN,CT,6457.0,7.0,U,"530 SAYBROOK RD,MIDDLETOWN,CT",41.54010118198209,-72.62189154392766
07C0001014,32 STRAWBERRY HILL COURT,STAMFORD,CT,6902.0,1.0,U,"32 STRAWBERRY HILL COURT,STAMFORD,CT",41.0646213,-73.534881
07C0001015,255 W RIVER ST,MILFORD,CT,6460.0,9.0,U,"255 W RIVER ST,MILFORD,CT",41.23265831606071,-73.05970601639315
07C0001016,318 NEW HAVEN AVENUE,MILFORD,CT,6460.0,9.0,U,"318 NEW HAVEN AVENUE,MILFORD,CT",41.22313705972785,-73.04323889188495
07C0001017,505 WILLARD AVENUE,NEWINGTON,CT,6111.0,3.0,U,"505 WILLARD AVENUE,NEWINGTON,CT",41.7040689,-72.7368267
07C0001018,"2200 WHITNEY AVENUE, SUITE 380",HAMDEN,CT,6518.0,9.0,U,"2200 WHITNEY AVENUE, SUITE 380,HAMDEN,CT",0.0,0.0
07C0001019,"84 NORTH MAIN STREET, BLDG 2",BRANFORD,CT,6405.0,9.0,U,"84 NORTH MAIN STREET, BLDG 2,BRANFORD,CT",0.0,0.0
07C0001020,4695 MAIN STREET,BRIDGEPORT,CT,6606.0,1.0,U,"4695 MAIN STREET,BRIDGEPORT,CT",41.223404573883,-73.21827291633117
07C0001021,178 HARTFORD ROAD,MANCHESTER,CT,6040.0,3.0,U,"178 HARTFORD ROAD,MANCHESTER,CT",41.76478723605035,-72.52931579225074
07C0001022,226 WHITE STREET,DANBURY,CT,6810.0,1.0,U,"226 WHITE STREET,DANBURY,CT",41.399474,-73.439714
07C0001023,605 WEST AVENUE,NORWALK,CT,6850.0,1.0,U,"605 WEST AVENUE,NORWALK,CT",41.1133255,-73.4152444
07C0001024,305 BLACK ROCK TNPK,FAIRFIELD,CT,6825.0,1.0,U,"305 BLACK ROCK TNPK,FAIRFIELD,CT",0.0,0.0
07C0001025,79 WAWECUS STREET,NORWICH,CT,6360.0,11.0,U,"79 WAWECUS STREET,NORWICH,CT",41.55216600681662,-72.10946547151468
07C0001026,2080 WHITNEY AVENUE,HAMDEN,CT,6518.0,9.0,U,"2080 WHITNEY AVENUE,HAMDEN,CT",41.374195538734824,-72.90527715034598
07C0001027,4 NORTHWESTERN DRIVE,BLOOMFIELD,CT,6002.0,3.0,U,"4 NORTHWESTERN DRIVE,BLOOMFIELD,CT",41.816604,-72.72532275
07C0001028,778 LONG RIDGE ROAD,STAMFORD,CT,6902.0,1.0,U,"778 LONG RIDGE ROAD,STAMFORD,CT",41.0950878,-73.5652489
07C0001029,4920 MAIN STREET,BRIDGEPORT,CT,6606.0,1.0,U,"4920 MAIN STREET,BRIDGEPORT,CT",41.22626855095719,-73.21843619780361
07C0001030,174 CROSS ROAD,WATERFORD,CT,6385.0,11.0,U,"174 CROSS ROAD,WATERFORD,CT",41.38374014473344,-72.1586973376884
07C0001031,60 WELLINGTON ROAD,MILFORD,CT,6460.0,9.0,U,"60 WELLINGTON ROAD,MILFORD,CT",41.25300197598459,-73.07515717146467
07C0001032,"245 ALVORD PARK, SUITE B",TORRINGTON,CT,6790.0,5.0,R,"245 ALVORD PARK, SUITE B,TORRINGTON,CT",0.0,0.0
07C0001033,40 CROSS STREET,NORWALK,CT,6851.0,1.0,U,"40 CROSS STREET,NORWALK,CT",41.1191047,-73.4185399
07C0001034,888 WHITE PLAINS ROAD,TRUMBULL,CT,6611.0,1.0,U,"888 WHITE PLAINS ROAD,TRUMBULL,CT",41.24512415442135,-73.19681701208023
